"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x356 at 0x7F82D59F25B0>","Man in red shirt and black pants standing next to white flatbed truck cab next to a set of new tires.","Man in white shirt and black pants standing next to red flatbed truck cab next to a set of new tires.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59F2640>","swap","att","False","False","False","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D59F26D0>","A brown horse with a white mane is on the grass.","A white horse with a brown mane is on the grass.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59F2760>","swap","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x622 at 0x7F82D59F27F0>","A small child holds two video game controllers.","Two small children hold a video game controller.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59F2880>","swap","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F82D59F2910>","A marble table with white plate holding a pizza.","A white table with marble plate holding a pizza.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59F29A0>","swap","att","False","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F82D59F2A30>","A restaurant with red stools next to a bar  and a blue table.","A restaurant with blue stools next to a bar and a red table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59F2AC0>","swap","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F82D59F2B50>","A green chair is next to a long bench.","A long chair is next to a green bench.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59F2BE0>","swap","att","True","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F82D59F2C70>","A black stuffed animal sitting on top of a toilet in a bathroom stall with blue floor tile.","A blue stuffed animal sitting on top of a toilet in a bathroom stall with black floor tile.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59F2D00>","swap","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=359x640 at 0x7F82D59F2D90>","A clock tower stands in front of a large mirrored sky scraper.","A mirrored tower stands in front of a large clock skyscraper.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59F2E20>","swap","att","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F82D59F2EB0>","A woman on a cell phone with a group of people.","A group of people on cell phones with a woman.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59F2F40>","swap","att","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D59F2FD0>","A box of six pastries containing two chocolate doughnuts, one strawberry, one glaze, and two glazed crullers.","A box of six pastries containing two strawberry doughnuts, one chocolate, one glaze, and two glazed crullers.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598C0A0>","swap","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D598C130>","A young boy with a gold shirt is on a purple skateboard.","A young boy with a purple shirt is on a gold skateboard.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598C1C0>","swap","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=428x640 at 0x7F82D598C250>","A white toilet with a black seat on top of a tiled floor.","A black toilet with a white seat on top of a tiled floor.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598C2E0>","swap","att","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=320x240 at 0x7F82D598C370>","Two men walking down a city streen next to a blue pole.","A blue man walking down a city street next to two poles.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598C400>","swap","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D598C490>","Two people standing next to a life size replica of a suitcase.","A life size replica of two people standing next to a suitcase.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598C520>","swap","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F82D598C5B0>","Donuts and a bag of beans on a table with remote.","Beans and a bag of donuts on a table with remote.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598C640>","swap","att","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D598C6D0>","A city bus that is traveling down a wet country road.","A country bus that is traveling down a wet city road.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598C760>","swap","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=375x500 at 0x7F82D598C7F0>","A bathroom with black walls and a toilet with a silver toilet seat.","A bathroom with a silver walls and a toilet with a black toilet seat.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598C880>","swap","att","True","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D598C910>","A white plate topped with dicked up lettuce next to carrots.","A plate with diced up lettuce topped with white carrots.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598C9A0>","swap","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F82D598CA30>","Street markers pointing to different locations in front of a few stores.","Street markers pointing to few locations in front of different stores.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598CAC0>","swap","att","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F82D598CB50>","Black and white sheep in hay next to wooden fence.","Wooden sheep in hay next to black and white fence.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598CBE0>","swap","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F82D598CC70>","Small horse standing behind a large group of horses eating.","Large horse standing behind a small group of horses eating.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598CD00>","swap","att","False","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x549 at 0x7F82D598CD90>","A person stands between two dogs on a beach, one of them holding a frisbee.","A person holding a frisbee on a beach with two dogs on either side.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598CE20>","swap","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x484 at 0x7F82D598CEB0>","A bathroom has red walls with yellow accents.","A bathroom has yellow walls with red accents.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D598CF40>","swap","att","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F82D598CFD0>","A red skateboard with blue wheels on the floor with someones foot on it.","A blue skateboard with red wheels on the floor with someones foot on it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59AC0A0>","swap","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F82D59AC130>","A large metal chair with a brown teddy bear in it.","A brown metal chair with a large teddy bear in it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59AC1C0>","swap","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x424 at 0x7F82D59AC250>","Several women gathered together posing with 6 pizzas in take out boxes.","6 women gathered together posing with several pizzas in take out boxes.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59AC2E0>","swap","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F82D59AC370>","A man in white shorts jumping in the air to catch a green frisbee.","A man in green shorts jumping in the air to catch a white frisbee.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59AC400>","swap","att","False","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=304x640 at 0x7F82D59AC490>","A clock sits above green bushes under a blue sky.","A clock sits above blue bushes under a green sky.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59AC520>","swap","att","False","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=600x400 at 0x7F82D59AC5B0>","Three people try to guide a horse into a trailer.","A person tries to guide three horses into a trailer.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59AC640>","swap","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D59AC6D0>","A grey dog with a black collar sits outside in the sun.","A black dog with a grey collar sits outside in the sun.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59AC790>","swap","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7F82D59AC820>","Brown horse in green field with trees and fence.","Green horse in brown field with trees and fence.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59AC8B0>","swap","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D59AC940>","Black cat with green eyes sitting in a bathroom sink.","Green cat with black eyes sitting in a bathroom sink.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59AC9D0>","swap","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F82D59ACA60>","A white toilet in a black counter bathroom.","A black toilet in a white counter bathroom.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59ACAF0>","swap","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D59ACB80>","The neatly made bed is beside an open window.","The open bed is beside a neatly made window.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59ACC10>","swap","att","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D59ACCA0>","A living room with a white carpet and black furniture.","A living room with black carpet and white furniture.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59ACD30>","swap","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x361 at 0x7F82D59ACDC0>","Two young elephants stand next to a wooden fence.","Two wooden elephants stand next to a young fence.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59ACE50>","swap","att","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D59ACEE0>","A living room with orange colored walls, and a purple chair.","A living room with purple colored walls, and an orange chair.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D59ACF70>","swap","att","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=489x500 at 0x7F82D59ACFD0>","A small child holding a toothbrush stands in front of colorful chicken decorations.","A colorful child holding a toothbrush stands in front of small chicken decorations.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D594B0D0>","swap","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F82D594B160>","A black cat is sitting on a metal platform.","A metal cat is sitting on a black platform.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D594B1F0>","swap","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x371 at 0x7F82D594B280>","Orange and brown cat sitting on top of white shoes.","White and brown cat sitting on top of orange shoes.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D594B310>","swap","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x423 at 0x7F82D594B3A0>","A red bicycle leaned against a red stucco building with a graffiti covered door.","A graffiti covered bicycle leaned against a red stucco building with a red door.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F82D594B430>","swap","att","True","True","True","False","True","False","False"
