"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02B4EB80>","An elephant is being fed while in a truck.","An elephant is being fed next to a truck.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4EC10>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F2A02B4ECA0>","Two horses stand outside in their corral, with mountains in the background.","Two horses lay down outside in their corral, with mountains in the background.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4ED60>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B4EDF0>","Several people can be seen at the crest of the mountain.","Several people can be seen at the base of the mountain.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4EE80>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F2A02B4EF10>","A man standing on a hillside next to a lake holding frisbee.","A man sitting on a hillside next to a lake holding a frisbee.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4EFA0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02B6D040>","A woman stands beside a large brown horse.","A woman is riding a large brown horse.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6D100>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A02B6D190>","A bunch of mini bananas are hanging above a bowl of apples and oranges.","A bunch of mini bananas are sitting in a bowl of apples and oranges.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6D220>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F2A02B6D2B0>","A sky view of several planes flying in formation in the sky.","A sky view of several planes flying and scattering in the sky.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6D340>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x640 at 0x7F2A02B6D3D0>","A smiling man and a very cute small girl sitting together.","A smiling man and a very cute small girl are standing next to each other.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6D460>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02B6D4F0>","A woman tennis player in a black army shirt and tennis skirt, swinging a tennis racket.","A woman tennis player in a black army shirt and tennis skirt, holding a tennis racket.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6D580>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02B6D610>","A woman stands beside her luggage at an airport.","A woman is sitting beside her luggage at an airport.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6D6A0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02B6D730>","A statue with two stuffed animals on top of it sitting in a patch of dirt.","A statue with two stuffed animals next to it sitting in a patch of dirt.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6D7F0>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x316 at 0x7F2A02B6D880>","A man holding a surfboard walking on a beach next to the ocean.","A man holding a surfboard sitting on a beach next to the ocean.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6D910>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x400 at 0x7F2A02B6D9A0>","A blue commuter train traveling towards a train tunnel.","A blue commuter train coming out of a train tunnel.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6DA30>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x281 at 0x7F2A02B6DAC0>","An orange truck driving down a street full of men in the back.","An orange truck driving down a street empty of men in the back.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6DB50>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A02B6DBE0>","A man in a crowd taking pictures with a cell phone.","A man in a crowd listening to music on a cell phone.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6DC70>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A02B6DD00>","A man that is skiing down a snowy field.","A man is walking down a snowy field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6DD90>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x419 at 0x7F2A02B6DE20>","Young men having a meal at a table.","Young men standing next to a table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6DEB0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02B6DF40>","Several middle eastern looking stickers decorate a black briefcase.","Several middle eastern looking stickers were removed from a black briefcase.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B6DFD0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02B0C0A0>","Display for bananas with a euro money sign.","Display for bananas without a euro money sign.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0C130>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B0C1C0>","A group of basketball players walking on the court.","A group of basketball players playing on the court.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0C400>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x457 at 0x7F2A02B0C490>","A man holding a piece of food by a string.","A man is dropping a piece of food from a string.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0C550>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=478x640 at 0x7F2A02B0C5E0>","A bunch of pizzas are on display under a case.","A bunch of pizzas are on display on top of a case.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0C670>","replace","rel","False","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=375x500 at 0x7F2A02B0C700>","A bathroom with ski equipment laid out on the floor.","A bathroom without ski equipment laid out on the floor.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0C790>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B0C820>","A man is pretending to hit a statue of a giraffe.","A man is adoring from afar a statue of a giraffe.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0C8B0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=220x176 at 0x7F2A02B0C940>","A show floor with a shiny blue motorcycle surrounded by bars.","A show floor with a shiny blue motorcycle next to bars.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0C9D0>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B0CA60>","A very cozy looking living room with an oval table.","A very cozy looking living room without an oval table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0CAF0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F2A02B0CB80>","An elephant standing in a shaded cleaning in a wooded area.","An elephant lying in a shaded clearing in a wooded area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0CC10>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x356 at 0x7F2A02B0CCA0>","Large assortment of small and large vases displayed outdoors.","Large assortment of small and large vases stored indoors.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0CD30>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7F2A02B0CDC0>","Large canoe with many people on lake with trees lining shore.","Large canoe without any people on lake with trees lining shore.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0CE50>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7F2A02B0CEE0>","Two large giraffes inside a fenced area stand together near many rocks.","Two large giraffes inside a fenced area stand together far from many rocks.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B0CF70>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=399x640 at 0x7F2A02B0CFD0>","Frisbee in the air, a dog squatting looking up at it, and a man standing behind the dog watching it, on the grass with a tree.","Frisbee in the air, a dog jumping and looking up at it, and a man standing behind the dog watching it, on the grass with a tree.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2A0D0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02B2A160>","Man and son standing on the beach side with a self assembled kite.","A man and his son are running along the beach side with a self assembled kite.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2A1F0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B2A280>","A child places his hands on the head and neck of a sheep while another sheep looks at his face.","A child places his hands on the head and neck of a sheep while another sheep shies away from his face.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2A310>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02B2A3A0>","A hand holding a hot dog on a  bun in a  wrapper.","A hand holding a hot dog on a bun without a wrapper.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2A430>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F2A02B2A4C0>","A woman wearing a pink hair towel working in a factory.","A woman not wearing a pink hair towel is relaxing outside the factory.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2A550>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x423 at 0x7F2A02B2A5E0>","A group of people standing next to a double decker bus.","A group of people standing inside a double decker bus.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2A670>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x423 at 0x7F2A02B2A700>","A group of people standing outside of a double decker bus.","A group of people standing inside of a double decker bus.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2A790>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x514 at 0x7F2A02B2A820>","A blue bird sitting on top of a bowl of seed.","A blue bird is flying around a bowl of seed.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2AA00>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x373 at 0x7F2A02B2AA90>","Three people are standing under the arch for a ski race.","Three people are sitting under the arch for a ski race.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2AB20>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F2A02B2ABB0>","A woman taking a picture on a sunny day.","A woman posing for a picture on a sunny day.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2AC40>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B2ACD0>","A male baseball player wearing red and white is up to bat.","A male baseball player wearing red and white is running to first base.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2AD60>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B2ADF0>","A colorful public restroom with striped walls and yellow counter.","A plain public restroom without any decorations or colors.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2AE80>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A02B2AF10>","A brown bear is lying asleep in a hammock.","A brown bear is lying asleep next to a hammock.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B2AFA0>","replace","rel","True","True","False","True","True","False","False"
