"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=425x640 at 0x7EFEAD185B20>","A man holding a pink umbrella standing on his tip toes.","A man holding a pink umbrella jumping on his tip toes.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD185BB0>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFEAD185C40>","A man that is standing in the dirt with a bat.","A man that is sitting in the dirt with a bat.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD185D00>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x406 at 0x7EFEAD185D90>","A pen is sitting on top of a laptop.","A pen is sitting beside a laptop.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD185E20>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=509x640 at 0x7EFEAD185EB0>","Two woman wearing no shoes playing video games.","Two women wearing no shoes are watching a movie.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD185F70>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEAD185FD0>","Someone that has some skiies on in the snow.","Someone holding skiies is in the snow.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A00D0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFEAD1A0160>","A brick structure with a clock tower in the background.","A brick structure with a clock tower in the forefront.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A01F0>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEAD1A0280>","Two people walking along a side walk next to a train on the tracks.","Two people walking along a side walk crossing a train on the tracks.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0310>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFEAD1A03A0>","A young boy dressed in yellow holding a pizza in a box.","A young boy not wearing yellow is holding a pizza in a box.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0430>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7EFEAD1A04C0>","A skier stands on a small ledge in the snow.","A skier is sitting on a small ledge in the snow.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0550>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=384x640 at 0x7EFEAD1A05E0>","A strange plant hanging off a banana tree.","A strange plant growing next to a banana tree.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0670>","replace","rel","True","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFEAD1A0700>","A tall man is on snow skis on a pathway.","A tall man is beside snow skis on a pathway.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0790>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEAD1A0820>","A dog hanging out of a back door window.","A dog is sitting on the sill of a back door window.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A08B0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEAD1A0940>","A dog and cat are sleeping together on an orange couch.","A dog and cat are playing together on an orange couch.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0A00>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFEAD1A0A90>","A man pulls an elephant out of a truck.","A man rides on top of an elephant in a truck.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0B20>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEAD1A0BB0>","A cat sitting on top of a banana tree.","A cat sitting next to a banana tree.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0C40>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7EFEAD1A0CD0>","A group of teddy bears leaning against a row of movies.","A group of teddy bears stacked on top of a row of movies.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0D90>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x403 at 0x7EFEAD1A0E20>","A beach with two boats and a tractor.","A beach without any boats or tractors.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0EB0>","replace","rel","True","False","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=375x500 at 0x7EFEAD1A0F40>","A hand with finger on a blender filled with liquid.","A hand with finger on a blender that is empty.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD1A0FD0>","replace","rel","True","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEAD13F0A0>","A close up of a person holding up a plate of food.","A close up of a person putting down a plate of food.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13F130>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEAD13F1C0>","A man standing next to train tracks with bags of luggage.","A man walking along train tracks with bags of luggage.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13F250>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=442x442 at 0x7EFEAD13F2E0>","A military jet flying through the air, overhead.","A military jet landing on the runway.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13F370>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7EFEAD13F400>","A orange calico cat on top of a vehicle.","An orange calico cat inside a vehicle.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13F490>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7EFEAD13F520>","An orange, black and white cat on top of a car.","An orange, black and white cat next to a car.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13F5B0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7EFEAD13F640>","Small girl in green shirt holding a slice of pizza to her face.","The small girl in a green shirt is dropping a slice of pizza from her hand.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13F6D0>","replace","rel","True","False","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEAD13F760>","A man standing on rocks near a man riding horses on a trail in the woods.","A man standing on rocks near a man walking on a trail in the woods.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13F7F0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7EFEAD13F880>","A woman with a cane and shopping bag sitting.","A woman with a cane and shopping bag standing.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13F910>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEAD13F9A0>","Plate of crackers with something spread on them next to a keyboard.","Plate of crackers with something spread on them away from a keyboard.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13FA30>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7EFEAD13FAC0>","A white horse is standing near a riding field.","A white horse is galloping in a riding field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13FB50>","replace","rel","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEAD13FBE0>","A couple of cars parked in a lot.","A couple of cars are driving out of a lot.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13FC70>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEAD13FD00>","A small cat is walking behind a bike.","A small cat is sleeping behind a bike.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13FDC0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x445 at 0x7EFEAD13FE50>","A little boy with a red baseball cap playing tennis.","A little boy with a red baseball cap watching tennis.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13FEE0>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x398 at 0x7EFEAD13FF70>","There is a living room with a wide open view.","There is a living room without a wide open view.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD13FFD0>","replace","rel","True","False","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=411x640 at 0x7EFEAD15F0D0>","A tennis player prepares to react during a match.","A tennis player reaches out during a match.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15F160>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7EFEAD15F1F0>","A man is high in the air as he skateboards on the ramp.","A man is close to the ground as he skateboards on the ramp.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15F280>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=450x319 at 0x7EFEAD15F310>","A baseball player lunges and reaches back with the ball.","A baseball player lunges and throws towards the ball.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15F3A0>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x640 at 0x7EFEAD15F430>","There are two slices of pizza on a paper plate.","There are two slices of pizza next to a paper plate.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15F4C0>","replace","rel","True","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x454 at 0x7EFEAD15F550>","Two zebras fighting in a open area with green bushes.","Two zebras grazing on an open area with green bushes.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15F610>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7EFEAD15F6A0>","A young boy with a spoon looking at a birthday cupcake.","A young boy without a spoon looking at a birthday cupcake.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15F730>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x413 at 0x7EFEAD15F7C0>","A family playing a game of frisbee on a wet sandy beach.","A family collecting seashells on a wet sandy beach.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15F850>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFEAD15F8E0>","A donut being used as an ornament for a chistmas tree.","A donut being used as a snack for someone near a christmas tree.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15F970>","replace","rel","True","False","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7EFEAD15FA00>","A table topped with a sandwich, chili beans and a container of fries.","A table surrounded by a sandwich, chili beans and a container of fries.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15FA90>","replace","rel","True","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x478 at 0x7EFEAD15FB20>","A couple of men and one young man eating pizza.","A couple of men and one young man cooking pizza.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15FBB0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7EFEAD15FC40>","A young woman skiing through a snow covered forest.","A young woman sledding through a snow covered forest.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15FCD0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7EFEAD15FD60>","A child holds a spoon and looks at a cupcake.","A child is dropping a spoon while looking at a cupcake.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15FDF0>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x378 at 0x7EFEAD15FE80>","A woman on skis on a ski slope posing for a picture.","A woman off skis on a ski slope posing for a picture.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEAD15FF40>","replace","rel","True","False","True","True","False","True","False"
